###	N.B.: File summary located at bottom of TSV file.					Suggested command to download: 			cut -f 1 ./4DNESTTCK612_raw_files_2022-08-01-15h-18m.tsv | tail -n +3 | grep -v ^# | xargs -n 1 curl -O -L --user <access_key_id>:<access_key_secret>
File Download URL	Experiment Set Accession	Experiment Accession	File Accession	Size (MB)	md5sum	File Type	File Format	Bio Rep No	Tech Rep No	Biosource Type	Organism	Related File Relationship	Related File	Paired End	Set Status	File Status	Publication	Experiment Type	Replicate Info	Assay Details	Biosource	Dataset	Condition	In Experiment As	Project	Generating Lab	Experimental Lab	Contributing Lab	Notes	Open Data URL
https://data.4dnucleome.org/files-fastq/4DNFI6JJCED8/@@download/4DNFI6JJCED8.fastq.gz	4DNESTTCK612	4DNEX3U4CW75	4DNFI6JJCED8	104.35	7496b3e4eabb27358c67f02330f83496	reads	fastq	1	1	immortalized cell line	human	paired with	4DNFIV9JU5DA	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 1, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/bf247607-c09a-46c4-944b-9eebe637258e/4DNFI6JJCED8.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIHKXQ4B6/@@download/4DNFIHKXQ4B6.fastq.gz	4DNESTTCK612	4DNEX3U4CW75	4DNFIHKXQ4B6	101.49	cde262d108e312290145cbb974c250a4	reads	fastq	1	1	immortalized cell line	human	paired with	4DNFIYJ47JFJ	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 1, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/0644589e-72c8-49ad-8439-74e049e410e0/4DNFIHKXQ4B6.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIOYG27IR/@@download/4DNFIOYG27IR.fastq.gz	4DNESTTCK612	4DNEX3U4CW75	4DNFIOYG27IR	24.16	a277e49e88f315aa4816aa8a87f0d720	reads	fastq	1	1	immortalized cell line	human	paired with	4DNFIRECQ7TO	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 1, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/696a674c-44b2-4551-86c9-0bdc5bb05d74/4DNFIOYG27IR.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIRECQ7TO/@@download/4DNFIRECQ7TO.fastq.gz	4DNESTTCK612	4DNEX3U4CW75	4DNFIRECQ7TO	24.02	ccf6c4d43838de6a0293a73ea1e1599a	reads	fastq	1	1	immortalized cell line	human	paired with	4DNFIOYG27IR	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 1, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/93d73a9e-8a8b-48b8-bf34-278a04824514/4DNFIRECQ7TO.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIV9JU5DA/@@download/4DNFIV9JU5DA.fastq.gz	4DNESTTCK612	4DNEX3U4CW75	4DNFIV9JU5DA	103.20	c23fdfc5a6ff310ae47db9a8e0187b26	reads	fastq	1	1	immortalized cell line	human	paired with	4DNFI6JJCED8	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 1, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/b37cb76e-0484-448e-a91c-c6fc9de9fc5f/4DNFIV9JU5DA.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIYJ47JFJ/@@download/4DNFIYJ47JFJ.fastq.gz	4DNESTTCK612	4DNEX3U4CW75	4DNFIYJ47JFJ	102.55	2f2b6b0465b8c052b9cd0d997b6217bf	reads	fastq	1	1	immortalized cell line	human	paired with	4DNFIHKXQ4B6	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 1, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/21f51d8c-2605-4683-bf81-fe758836bc09/4DNFIYJ47JFJ.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFI1L6SZA5/@@download/4DNFI1L6SZA5.fastq.gz	4DNESTTCK612	4DNEXJ11MUQJ	4DNFI1L6SZA5	19.11	be35c842a1a1592f403d6984d94bd936	reads	fastq	2	1	immortalized cell line	human	paired with	4DNFI57CBMW6	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 2, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/b665e602-55ac-4d4a-96ae-64f874e67672/4DNFI1L6SZA5.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFI57CBMW6/@@download/4DNFI57CBMW6.fastq.gz	4DNESTTCK612	4DNEXJ11MUQJ	4DNFI57CBMW6	19.37	f41f0e92237ceaa741ada6e4d15d8a50	reads	fastq	2	1	immortalized cell line	human	paired with	4DNFI1L6SZA5	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 2, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/865198af-d167-477c-8f5f-78eb1fd26a25/4DNFI57CBMW6.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFICV4UHBD/@@download/4DNFICV4UHBD.fastq.gz	4DNESTTCK612	4DNEXJ11MUQJ	4DNFICV4UHBD	107.59	f5c4e614a1e5d4fb305d8f415be6b612	reads	fastq	2	1	immortalized cell line	human	paired with	4DNFIJ249VVE	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 2, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/3c7c75ed-fc5b-431b-9fff-fd51a60d01a8/4DNFICV4UHBD.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIJ249VVE/@@download/4DNFIJ249VVE.fastq.gz	4DNESTTCK612	4DNEXJ11MUQJ	4DNFIJ249VVE	106.00	2f5c92da24554e2d4367ff5ed34e5935	reads	fastq	2	1	immortalized cell line	human	paired with	4DNFICV4UHBD	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 2, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/35475506-997a-4a9e-a06d-0556ee89470a/4DNFIJ249VVE.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIJMA8Z8T/@@download/4DNFIJMA8Z8T.fastq.gz	4DNESTTCK612	4DNEXJ11MUQJ	4DNFIJMA8Z8T	105.96	3591dedb0f96ce755cf7fddd72bc5aa2	reads	fastq	2	1	immortalized cell line	human	paired with	4DNFIP7NCHB5	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 2, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/737bef1c-fffb-4ce8-92cc-f39ec6438558/4DNFIJMA8Z8T.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIP7NCHB5/@@download/4DNFIP7NCHB5.fastq.gz	4DNESTTCK612	4DNEXJ11MUQJ	4DNFIP7NCHB5	107.66	dec426eb374453819ba6a0c3c3be9e1f	reads	fastq	2	1	immortalized cell line	human	paired with	4DNFIJMA8Z8T	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 2, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/6e7e70ba-887f-4435-842e-8b4bb93b8aff/4DNFIP7NCHB5.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIRBGES5C/@@download/4DNFIRBGES5C.fastq.gz	4DNESTTCK612	4DNEXJ11MUQJ	4DNFIRBGES5C	105.70	94f1d2bd550cdb3731af996f980736a3	reads	fastq	2	1	immortalized cell line	human	paired with	4DNFIU3H5QI5	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 2, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/75218600-9914-427e-a41d-2f17e1a68ac8/4DNFIRBGES5C.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIU3H5QI5/@@download/4DNFIU3H5QI5.fastq.gz	4DNESTTCK612	4DNEXJ11MUQJ	4DNFIU3H5QI5	107.44	1272f5fa84918e7097155bbfdfc3b638	reads	fastq	2	1	immortalized cell line	human	paired with	4DNFIRBGES5C	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 2, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/a055a396-3004-4f8f-b276-8f5a5cc3a3f3/4DNFIU3H5QI5.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFI76ADTD4/@@download/4DNFI76ADTD4.fastq.gz	4DNESTTCK612	4DNEXRCSJEW6	4DNFI76ADTD4	105.38	f8eb852bddf9af859849c7af7d738f1b	reads	fastq	3	1	immortalized cell line	human	paired with	4DNFI97ZTG15	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 3, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/beafb850-838c-4b10-8f60-c1413b04fc78/4DNFI76ADTD4.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFI8REP6XY/@@download/4DNFI8REP6XY.fastq.gz	4DNESTTCK612	4DNEXRCSJEW6	4DNFI8REP6XY	107.61	5b3736af1062833f7b5ee6ee7c393f66	reads	fastq	3	1	immortalized cell line	human	paired with	4DNFILX1MDCI	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 3, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/a754db1d-1eba-4261-b533-21ed661ef929/4DNFI8REP6XY.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFI97ZTG15/@@download/4DNFI97ZTG15.fastq.gz	4DNESTTCK612	4DNEXRCSJEW6	4DNFI97ZTG15	107.21	1589147f5d2426e6931b85dfbf5edb64	reads	fastq	3	1	immortalized cell line	human	paired with	4DNFI76ADTD4	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 3, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/4f22840a-04a3-44b6-bf41-68dac86e3b70/4DNFI97ZTG15.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIC3KMI4E/@@download/4DNFIC3KMI4E.fastq.gz	4DNESTTCK612	4DNEXRCSJEW6	4DNFIC3KMI4E	105.26	35233bd2f264cfaadeb58139117f7dd1	reads	fastq	3	1	immortalized cell line	human	paired with	4DNFIT95DVA3	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 3, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/fcaea0ac-1928-4761-a227-ff0e0de2d3b4/4DNFIC3KMI4E.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIEITN1AO/@@download/4DNFIEITN1AO.fastq.gz	4DNESTTCK612	4DNEXRCSJEW6	4DNFIEITN1AO	105.55	571cd64326c81e716c26d62709b91114	reads	fastq	3	1	immortalized cell line	human	paired with	4DNFIJL5K64Q	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 3, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/179630f3-b092-45a1-885c-a964b7628ffe/4DNFIEITN1AO.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIJL5K64Q/@@download/4DNFIJL5K64Q.fastq.gz	4DNESTTCK612	4DNEXRCSJEW6	4DNFIJL5K64Q	107.39	78dce80df251d139415309cae8c39149	reads	fastq	3	1	immortalized cell line	human	paired with	4DNFIEITN1AO	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 3, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/0a53be99-23c5-440b-a028-693c89ea7733/4DNFIJL5K64Q.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFILX1MDCI/@@download/4DNFILX1MDCI.fastq.gz	4DNESTTCK612	4DNEXRCSJEW6	4DNFILX1MDCI	105.75	ceb8ad30a2e05431886fedb7aa35fbb7	reads	fastq	3	1	immortalized cell line	human	paired with	4DNFI8REP6XY	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 3, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/ae6acc5c-518f-4262-9aa6-7b5d13fc8ea5/4DNFILX1MDCI.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIOH6JVM5/@@download/4DNFIOH6JVM5.fastq.gz	4DNESTTCK612	4DNEXRCSJEW6	4DNFIOH6JVM5	48.60	339c787dde81eff6fba17fdc88582a5a	reads	fastq	3	1	immortalized cell line	human	paired with	4DNFIXVV6YVL	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 3, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/b2205024-dce3-4864-bfa2-e6011794af51/4DNFIOH6JVM5.fastq.gz
