###	N.B.: File summary located at bottom of TSV file.					Suggested command to download: 			cut -f 1 ./4DNESTTCK612_raw_files_2022-08-01-15h-18m.tsv | tail -n +3 | grep -v ^# | xargs -n 1 curl -O -L --user <access_key_id>:<access_key_secret>
https://data.4dnucleome.org/files-fastq/4DNFIT95DVA3/@@download/4DNFIT95DVA3.fastq.gz	4DNESTTCK612	4DNEXRCSJEW6	4DNFIT95DVA3	107.09	1c63680977c9052cc4136ea943b72ad6	reads	fastq	3	1	immortalized cell line	human	paired with	4DNFIC3KMI4E	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 3, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/d5961df8-7792-4076-a169-06c3a3fbab20/4DNFIT95DVA3.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIXVV6YVL/@@download/4DNFIXVV6YVL.fastq.gz	4DNESTTCK612	4DNEXRCSJEW6	4DNFIXVV6YVL	47.85	5e75442f2ad4b155882256681202e623	reads	fastq	3	1	immortalized cell line	human	paired with	4DNFIOH6JVM5	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 3, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/6da73ca1-113b-46d1-aaa4-9021b132866f/4DNFIXVV6YVL.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFI1LHUGZA/@@download/4DNFI1LHUGZA.fastq.gz	4DNESTTCK612	4DNEXS5MJWPP	4DNFI1LHUGZA	104.01	1c4febe45a1b2e52486c933fa565f816	reads	fastq	4	1	immortalized cell line	human	paired with	4DNFIUISSGZS	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 4, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/f48ab164-bc1f-447f-9f58-bd39890bbbe8/4DNFI1LHUGZA.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFI669QQBA/@@download/4DNFI669QQBA.fastq.gz	4DNESTTCK612	4DNEXS5MJWPP	4DNFI669QQBA	104.29	f7c855a87ab91a166118bb31a0846ea0	reads	fastq	4	1	immortalized cell line	human	paired with	4DNFIELSF5KD	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 4, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/25b9223c-074d-451a-bfa4-a403663e5ebd/4DNFI669QQBA.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIA7WLRY6/@@download/4DNFIA7WLRY6.fastq.gz	4DNESTTCK612	4DNEXS5MJWPP	4DNFIA7WLRY6	104.13	40797f5c78523a8acbd61e24ab46e571	reads	fastq	4	1	immortalized cell line	human	paired with	4DNFIGWPOLN6	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 4, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/93a90547-d9d6-4399-8baa-6186bf494b2a/4DNFIA7WLRY6.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIBOGZQ68/@@download/4DNFIBOGZQ68.fastq.gz	4DNESTTCK612	4DNEXS5MJWPP	4DNFIBOGZQ68	98.39	9867d9a59aecde72e165fd9026dfab3f	reads	fastq	4	1	immortalized cell line	human	paired with	4DNFIKL18A7V	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 4, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/8e6a0dd1-5820-490d-bc3b-fc1c8e168cb2/4DNFIBOGZQ68.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIELSF5KD/@@download/4DNFIELSF5KD.fastq.gz	4DNESTTCK612	4DNEXS5MJWPP	4DNFIELSF5KD	106.15	b73a4d41bd23b515e51b1af006b05bb6	reads	fastq	4	1	immortalized cell line	human	paired with	4DNFI669QQBA	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 4, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/22a334f6-3219-46d3-85a5-50d0ef8c81c4/4DNFIELSF5KD.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIGWPOLN6/@@download/4DNFIGWPOLN6.fastq.gz	4DNESTTCK612	4DNEXS5MJWPP	4DNFIGWPOLN6	106.24	bd0d52cd1cfe29db4da00bbaddcfa356	reads	fastq	4	1	immortalized cell line	human	paired with	4DNFIA7WLRY6	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 4, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/3a6a850c-3e26-4fc9-b4cf-4f832851afb8/4DNFIGWPOLN6.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIKL18A7V/@@download/4DNFIKL18A7V.fastq.gz	4DNESTTCK612	4DNEXS5MJWPP	4DNFIKL18A7V	100.24	da5bc8f59829920c6c01e9ef938e6917	reads	fastq	4	1	immortalized cell line	human	paired with	4DNFIBOGZQ68	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 4, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/95cf0319-1eed-46b6-81cb-f5eb6d79b352/4DNFIKL18A7V.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFINOSS7X8/@@download/4DNFINOSS7X8.fastq.gz	4DNESTTCK612	4DNEXS5MJWPP	4DNFINOSS7X8	106.02	00dde7161dcab70cb8c8cb60b1bf13d2	reads	fastq	4	1	immortalized cell line	human	paired with	4DNFIZC1NK1C	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 4, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/e47aceda-d4bc-470c-843d-645d4a3a8e1e/4DNFINOSS7X8.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIUISSGZS/@@download/4DNFIUISSGZS.fastq.gz	4DNESTTCK612	4DNEXS5MJWPP	4DNFIUISSGZS	106.06	0b61b638220d3bd376b54b83ee230b07	reads	fastq	4	1	immortalized cell line	human	paired with	4DNFI1LHUGZA	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 4, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/a25afd31-9996-4373-ae88-64dbf38d0f83/4DNFIUISSGZS.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIZC1NK1C/@@download/4DNFIZC1NK1C.fastq.gz	4DNESTTCK612	4DNEXS5MJWPP	4DNFIZC1NK1C	103.94	e50e9d027d91f647da0d2b872424e0ab	reads	fastq	4	1	immortalized cell line	human	paired with	4DNFINOSS7X8	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 4, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/2bd47174-05b6-47cb-bf78-55c6f8caf244/4DNFIZC1NK1C.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFID4LVTLM/@@download/4DNFID4LVTLM.fastq.gz	4DNESTTCK612	4DNEXF58O5SZ	4DNFID4LVTLM	105.54	42d0e8b1f30409620bc03a58cbd301ad	reads	fastq	5	1	immortalized cell line	human	paired with	4DNFIXLTA5MZ	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 5, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/9a51eeeb-8123-492d-9d16-22cacc5a7231/4DNFID4LVTLM.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIE8SDMPU/@@download/4DNFIE8SDMPU.fastq.gz	4DNESTTCK612	4DNEXF58O5SZ	4DNFIE8SDMPU	105.50	85fefe1a0071dad0efaefdd27b621b0e	reads	fastq	5	1	immortalized cell line	human	paired with	4DNFIPL8VOJ5	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 5, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/db37b348-3c21-4838-94d3-638aaa1a3119/4DNFIE8SDMPU.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIEM8X9UP/@@download/4DNFIEM8X9UP.fastq.gz	4DNESTTCK612	4DNEXF58O5SZ	4DNFIEM8X9UP	16.83	e9d36e7bf27644773dfa78230604978e	reads	fastq	5	1	immortalized cell line	human	paired with	4DNFIYT8SEB1	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 5, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/82ea290a-4103-4703-99d3-17477a1ed579/4DNFIEM8X9UP.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIGMF34X5/@@download/4DNFIGMF34X5.fastq.gz	4DNESTTCK612	4DNEXF58O5SZ	4DNFIGMF34X5	105.28	c1cae89ed686c57a542235a490a35e2f	reads	fastq	5	1	immortalized cell line	human	paired with	4DNFIX6HVUY1	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 5, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/98ad0dc8-7fe9-497b-beed-29d6f11a556c/4DNFIGMF34X5.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIINHY1MQ/@@download/4DNFIINHY1MQ.fastq.gz	4DNESTTCK612	4DNEXF58O5SZ	4DNFIINHY1MQ	106.10	cffa17b20da7810dc3b0871afabaf6dd	reads	fastq	5	1	immortalized cell line	human	paired with	4DNFIP1VL269	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 5, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/0e16d2b4-d16c-413f-af28-23293ff5f0cf/4DNFIINHY1MQ.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIJW6952A/@@download/4DNFIJW6952A.fastq.gz	4DNESTTCK612	4DNEXF58O5SZ	4DNFIJW6952A	105.49	7514aad0941d44cd67866085457c672d	reads	fastq	5	1	immortalized cell line	human	paired with	4DNFIPE6FUKY	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 5, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/4acb44ec-e3f6-4567-98fe-14ed38caee77/4DNFIJW6952A.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIP1VL269/@@download/4DNFIP1VL269.fastq.gz	4DNESTTCK612	4DNEXF58O5SZ	4DNFIP1VL269	104.00	75f3b36133a597a11205ad6e6aee2e07	reads	fastq	5	1	immortalized cell line	human	paired with	4DNFIINHY1MQ	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 5, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/cc686112-981a-4776-a355-11aeb2b31c22/4DNFIP1VL269.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIPE6FUKY/@@download/4DNFIPE6FUKY.fastq.gz	4DNESTTCK612	4DNEXF58O5SZ	4DNFIPE6FUKY	103.23	bf69b0cbc9f3f8766154f196b87250dd	reads	fastq	5	1	immortalized cell line	human	paired with	4DNFIJW6952A	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 5, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/d026381d-bbfa-4239-8fd3-3041d07f1c3f/4DNFIPE6FUKY.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIPL8VOJ5/@@download/4DNFIPL8VOJ5.fastq.gz	4DNESTTCK612	4DNEXF58O5SZ	4DNFIPL8VOJ5	103.19	b66b686daff426adf70c67a08b9ec29a	reads	fastq	5	1	immortalized cell line	human	paired with	4DNFIE8SDMPU	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 5, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/e025ba91-4a06-49d7-91ac-c58eabfa99f1/4DNFIPL8VOJ5.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIX6HVUY1/@@download/4DNFIX6HVUY1.fastq.gz	4DNESTTCK612	4DNEXF58O5SZ	4DNFIX6HVUY1	103.02	9377f44eb04fe8afbafaa05a4d99cb77	reads	fastq	5	1	immortalized cell line	human	paired with	4DNFIGMF34X5	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 5, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/0e050c29-f2a9-4f61-a558-f5fa3c345eb7/4DNFIX6HVUY1.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIXLTA5MZ/@@download/4DNFIXLTA5MZ.fastq.gz	4DNESTTCK612	4DNEXF58O5SZ	4DNFIXLTA5MZ	103.23	a710b068bcaed442a3b1dc884751ca12	reads	fastq	5	1	immortalized cell line	human	paired with	4DNFID4LVTLM	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 5, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/cb6019da-5ecc-4043-9143-f7a7db659674/4DNFIXLTA5MZ.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIYT8SEB1/@@download/4DNFIYT8SEB1.fastq.gz	4DNESTTCK612	4DNEXF58O5SZ	4DNFIYT8SEB1	17.10	ee0f3959f9bf91f035f887ef85dd0856	reads	fastq	5	1	immortalized cell line	human	paired with	4DNFIEM8X9UP	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 5, Techrep 1	H3K27me3	K562 (Tier 2)	H3K27me3 - K562	Cell Signaling 9733S	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/2f486d07-ffe6-4c77-878e-a0e8ee71f057/4DNFIYT8SEB1.fastq.gz
###		
###	Summary	
###		
###	Files Selected for Download:			46	
###	Total File Rows:			46	
###	Unique Downloadable Files:			46	
###						
###	IMPORTANT: As of October 15, 2020, you must include an access key in your cURL command for bulk downloads. You can configure the access key in your profile. If you do not already have an account, you can log in with your Google or GitHub credentials.				
