###	N.B.: File summary located at bottom of TSV file.					Suggested command to download: 			cut -f 1 ./4DNESV634K6K_raw_files_2022-08-01-15h-32m.tsv | tail -n +3 | grep -v ^# | xargs -n 1 curl -O -L --user <access_key_id>:<access_key_secret>
File Download URL	Experiment Set Accession	Experiment Accession	File Accession	Size (MB)	md5sum	File Type	File Format	Bio Rep No	Tech Rep No	Biosource Type	Organism	Related File Relationship	Related File	Paired End	Set Status	File Status	Publication	Experiment Type	Replicate Info	Assay Details	Biosource	Dataset	Condition	In Experiment As	Project	Generating Lab	Experimental Lab	Contributing Lab	Notes	Open Data URL
https://data.4dnucleome.org/files-fastq/4DNFI5S8S7EP/@@download/4DNFI5S8S7EP.fastq.gz	4DNESV634K6K	4DNEXHXAT1SW	4DNFI5S8S7EP	106.47	f572d0a85f0d9383b5b56f0aee150fc2	reads	fastq	1	1	immortalized cell line	human	paired with	4DNFISUSBDGO	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 1, Techrep 1	H3K4me3	K562 (Tier 2)	H3K4me3 - K562	Active Motif 39159	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/7fb0a920-e6f8-4a6b-9b35-123bd94618dd/4DNFI5S8S7EP.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIBIPUMNT/@@download/4DNFIBIPUMNT.fastq.gz	4DNESV634K6K	4DNEXHXAT1SW	4DNFIBIPUMNT	16.05	bd98ad05f6571384ee99861cba795ac2	reads	fastq	1	1	immortalized cell line	human	paired with	4DNFIKXLPRKD	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 1, Techrep 1	H3K4me3	K562 (Tier 2)	H3K4me3 - K562	Active Motif 39159	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/7e9f797c-7d90-4a6e-8edd-ca06e7078da4/4DNFIBIPUMNT.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIJCVPSP4/@@download/4DNFIJCVPSP4.fastq.gz	4DNESV634K6K	4DNEXHXAT1SW	4DNFIJCVPSP4	104.64	eef588e3bb8de81211842783be4fd3df	reads	fastq	1	1	immortalized cell line	human	paired with	4DNFILAYBB16	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 1, Techrep 1	H3K4me3	K562 (Tier 2)	H3K4me3 - K562	Active Motif 39159	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/b3715bbf-478e-4ef9-b52d-2d8334c26fca/4DNFIJCVPSP4.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIKXLPRKD/@@download/4DNFIKXLPRKD.fastq.gz	4DNESV634K6K	4DNEXHXAT1SW	4DNFIKXLPRKD	16.15	97dbad9f74b0ead1e640a91e0a974d63	reads	fastq	1	1	immortalized cell line	human	paired with	4DNFIBIPUMNT	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 1, Techrep 1	H3K4me3	K562 (Tier 2)	H3K4me3 - K562	Active Motif 39159	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/efa65615-20e8-4232-a531-14a3f607e139/4DNFIKXLPRKD.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFILAYBB16/@@download/4DNFILAYBB16.fastq.gz	4DNESV634K6K	4DNEXHXAT1SW	4DNFILAYBB16	103.39	adab3758151ff317c3b1ad26e14fe461	reads	fastq	1	1	immortalized cell line	human	paired with	4DNFIJCVPSP4	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 1, Techrep 1	H3K4me3	K562 (Tier 2)	H3K4me3 - K562	Active Motif 39159	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/a6a6ab8a-3a42-4680-8e0a-77420ff1a6f9/4DNFILAYBB16.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFISUSBDGO/@@download/4DNFISUSBDGO.fastq.gz	4DNESV634K6K	4DNEXHXAT1SW	4DNFISUSBDGO	105.24	9db796c4f5b512bad14a1b359412016a	reads	fastq	1	1	immortalized cell line	human	paired with	4DNFI5S8S7EP	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 1, Techrep 1	H3K4me3	K562 (Tier 2)	H3K4me3 - K562	Active Motif 39159	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/a7980683-3c11-4b53-8848-1efdf4cd89ef/4DNFISUSBDGO.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFI3VISA7M/@@download/4DNFI3VISA7M.fastq.gz	4DNESV634K6K	4DNEXQ33GCMG	4DNFI3VISA7M	37.96	38486a97c4659975b340fb183b82b878	reads	fastq	2	1	immortalized cell line	human	paired with	4DNFIYHQGNCP	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 2, Techrep 1	H3K4me3	K562 (Tier 2)	H3K4me3 - K562	Active Motif 39159	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/c8a1ebe8-559f-49d1-945d-addb6d04b977/4DNFI3VISA7M.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFI5MJ6VEH/@@download/4DNFI5MJ6VEH.fastq.gz	4DNESV634K6K	4DNEXQ33GCMG	4DNFI5MJ6VEH	105.03	0591da50eda9728c232cd87b017d5cd7	reads	fastq	2	1	immortalized cell line	human	paired with	4DNFIWO9WOQE	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 2, Techrep 1	H3K4me3	K562 (Tier 2)	H3K4me3 - K562	Active Motif 39159	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/d7592a49-9f9b-4341-9d42-70518f40fe13/4DNFI5MJ6VEH.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFI699A7HP/@@download/4DNFI699A7HP.fastq.gz	4DNESV634K6K	4DNEXQ33GCMG	4DNFI699A7HP	104.98	86f1b8a646111e4deb13e480f33ce12f	reads	fastq	2	1	immortalized cell line	human	paired with	4DNFIUZY3AL8	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 2, Techrep 1	H3K4me3	K562 (Tier 2)	H3K4me3 - K562	Active Motif 39159	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/6f4880fd-5eb3-4ac5-a15b-df959dc2f01b/4DNFI699A7HP.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFID9CO1MU/@@download/4DNFID9CO1MU.fastq.gz	4DNESV634K6K	4DNEXQ33GCMG	4DNFID9CO1MU	106.89	ca59df659a0e94d3777b430d81c990a5	reads	fastq	2	1	immortalized cell line	human	paired with	4DNFIKF9FSP3	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 2, Techrep 1	H3K4me3	K562 (Tier 2)	H3K4me3 - K562	Active Motif 39159	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/43afa2ba-77c3-4dac-8692-f4e991378b3a/4DNFID9CO1MU.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIKF9FSP3/@@download/4DNFIKF9FSP3.fastq.gz	4DNESV634K6K	4DNEXQ33GCMG	4DNFIKF9FSP3	105.02	35b1fe62aea47225797ab6479ee6b3e2	reads	fastq	2	1	immortalized cell line	human	paired with	4DNFID9CO1MU	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 2, Techrep 1	H3K4me3	K562 (Tier 2)	H3K4me3 - K562	Active Motif 39159	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/a0301d88-d0be-4f20-af34-e7dbe674cdf8/4DNFIKF9FSP3.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIUZY3AL8/@@download/4DNFIUZY3AL8.fastq.gz	4DNESV634K6K	4DNEXQ33GCMG	4DNFIUZY3AL8	107.03	0463642f2f74c9d44d8e06f60473ba30	reads	fastq	2	1	immortalized cell line	human	paired with	4DNFI699A7HP	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 2, Techrep 1	H3K4me3	K562 (Tier 2)	H3K4me3 - K562	Active Motif 39159	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/ff191d06-ea85-4040-ac84-d9bb1f523857/4DNFIUZY3AL8.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIWO9WOQE/@@download/4DNFIWO9WOQE.fastq.gz	4DNESV634K6K	4DNEXQ33GCMG	4DNFIWO9WOQE	106.86	a4d66e399ebee06dd28b52e49583cf17	reads	fastq	2	1	immortalized cell line	human	paired with	4DNFI5MJ6VEH	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 2, Techrep 1	H3K4me3	K562 (Tier 2)	H3K4me3 - K562	Active Motif 39159	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/119e48ea-a193-493e-bc99-ec44e9ccc3f0/4DNFIWO9WOQE.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIYHQGNCP/@@download/4DNFIYHQGNCP.fastq.gz	4DNESV634K6K	4DNEXQ33GCMG	4DNFIYHQGNCP	38.63	2dcb7443f64b7dcae45165ea03341298	reads	fastq	2	1	immortalized cell line	human	paired with	4DNFI3VISA7M	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 2, Techrep 1	H3K4me3	K562 (Tier 2)	H3K4me3 - K562	Active Motif 39159	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/4ccc6977-94b5-45cf-bb89-c99ea2bf778d/4DNFIYHQGNCP.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFI6YQ38AG/@@download/4DNFI6YQ38AG.fastq.gz	4DNESV634K6K	4DNEX3DU4IZ3	4DNFI6YQ38AG	104.13	136c17ae7c3f0fff156fb359d5c295b6	reads	fastq	3	1	immortalized cell line	human	paired with	4DNFIBZQA1KY	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 3, Techrep 1	H3K4me3	K562 (Tier 2)	H3K4me3 - K562	Active Motif 39159	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/baaa44af-c2df-4b1e-8cb9-0bba7f891a1b/4DNFI6YQ38AG.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFI8FNPPVC/@@download/4DNFI8FNPPVC.fastq.gz	4DNESV634K6K	4DNEX3DU4IZ3	4DNFI8FNPPVC	106.53	3fb5f01bd08b157b0e4bad250266bb43	reads	fastq	3	1	immortalized cell line	human	paired with	4DNFICA3NVI1	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 3, Techrep 1	H3K4me3	K562 (Tier 2)	H3K4me3 - K562	Active Motif 39159	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/159bec3a-103b-4119-a813-aaf790b9775e/4DNFI8FNPPVC.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIBZQA1KY/@@download/4DNFIBZQA1KY.fastq.gz	4DNESV634K6K	4DNEX3DU4IZ3	4DNFIBZQA1KY	105.96	422e043db44eda8f42b88ce8dc70e994	reads	fastq	3	1	immortalized cell line	human	paired with	4DNFI6YQ38AG	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 3, Techrep 1	H3K4me3	K562 (Tier 2)	H3K4me3 - K562	Active Motif 39159	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/48d73cd1-c711-41d8-a180-f9e58e45c850/4DNFIBZQA1KY.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFICA3NVI1/@@download/4DNFICA3NVI1.fastq.gz	4DNESV634K6K	4DNEX3DU4IZ3	4DNFICA3NVI1	104.88	1b1be658d2b8f46898093fda08db3612	reads	fastq	3	1	immortalized cell line	human	paired with	4DNFI8FNPPVC	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 3, Techrep 1	H3K4me3	K562 (Tier 2)	H3K4me3 - K562	Active Motif 39159	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/54cf9914-6102-47fd-9a11-ce228d2c9bfe/4DNFICA3NVI1.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIJEXB4CL/@@download/4DNFIJEXB4CL.fastq.gz	4DNESV634K6K	4DNEX3DU4IZ3	4DNFIJEXB4CL	106.38	e6b3edecabd5b0f403aa044bba4f3c39	reads	fastq	3	1	immortalized cell line	human	paired with	4DNFIX5LJNCM	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 3, Techrep 1	H3K4me3	K562 (Tier 2)	H3K4me3 - K562	Active Motif 39159	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/bd0bfdc1-c790-44b6-afeb-4e6da67d2555/4DNFIJEXB4CL.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIS65WS4Y/@@download/4DNFIS65WS4Y.fastq.gz	4DNESV634K6K	4DNEX3DU4IZ3	4DNFIS65WS4Y	87.66	a38bd470e39d9023ddfc034f7c11d157	reads	fastq	3	1	immortalized cell line	human	paired with	4DNFITWAZSH3	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 3, Techrep 1	H3K4me3	K562 (Tier 2)	H3K4me3 - K562	Active Motif 39159	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/94736c7c-cb53-4da9-b13e-b48780ce2b8a/4DNFIS65WS4Y.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFITWAZSH3/@@download/4DNFITWAZSH3.fastq.gz	4DNESV634K6K	4DNEX3DU4IZ3	4DNFITWAZSH3	89.03	5249438e22e2ab24d397d09e599c1147	reads	fastq	3	1	immortalized cell line	human	paired with	4DNFIS65WS4Y	2	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 3, Techrep 1	H3K4me3	K562 (Tier 2)	H3K4me3 - K562	Active Motif 39159	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/b9efc5ed-5ba4-420a-b5f5-7bd3aff058a5/4DNFITWAZSH3.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIX5LJNCM/@@download/4DNFIX5LJNCM.fastq.gz	4DNESV634K6K	4DNEX3DU4IZ3	4DNFIX5LJNCM	104.68	b36b34ae707dd7e040ae5b090ec1a61d	reads	fastq	3	1	immortalized cell line	human	paired with	4DNFIJEXB4CL	1	released	released	Correspondence: steveh@fhcrc.org	CUT&RUN	Biorep 3, Techrep 1	H3K4me3	K562 (Tier 2)	H3K4me3 - K562	Active Motif 39159	raw file	4DN	Steve Henikoff, FREDHUTCH	Steve Henikoff, FREDHUTCH	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/735dbb5f-a52c-4f4a-b343-b1723bd86546/4DNFIX5LJNCM.fastq.gz
###		
###	Summary	
###		
###	Files Selected for Download:			22	
###	Total File Rows:			22	
###	Unique Downloadable Files:			22	
###						
###	IMPORTANT: As of October 15, 2020, you must include an access key in your cURL command for bulk downloads. You can configure the access key in your profile. If you do not already have an account, you can log in with your Google or GitHub credentials.				
